"INV_REF","CLUST_ID","PLOT_ID","Ecoregion","DATE","LAT","LON","ACDobs","SaatchiOrig1km","Saatchi1km","BacciniOrig500m","Baccini1km","ELEV","EVI","VCF","TEMP","TSEAS","PRECIP"
"IEFN-0 (DGF)","109","109W","spiny","08.1995",-24.5675663447342,46.3861560015301,3.8,46.555061340332,51,NA,NA,368,0.27928348382314,10,226,2780,756
"IEFN-0 (DGF)","110","110C","moist","09.1995",-23.9189166666667,47.3763166666667,246.3,63.1865158081055,72,NA,NA,46,0.472079714139303,53,231,2471,2396
"IEFN-0 (DGF)","110","110N","moist","09.1995",-23.9099335138255,47.3763166666667,202.1,72.9765853881836,83,NA,NA,88,0.466583500305812,72.6666666666667,228,2455,2335
"IEFN-0 (DGF)","110","110S","moist","10.1995",-23.9278998195079,47.3763166666667,290.5,75.6654281616211,74,NA,NA,86,0.470437834660212,62.6666666666667,229,2452,2360
"IEFN-0 (DGF)","110","110W","moist","10.1995",-23.9189163543236,47.3664895636545,315,79.2128753662109,84,NA,NA,88,0.457196960846583,66,228,2447,2305
"IEFN-0 (DGF)","111","111C","moist","09.1995",-24.0340833333333,47.26495,94.9,81.1999359130859,75,NA,NA,113,0.50253297885259,56.6666666666667,229,2451,2256
"IEFN-0 (DGF)","111","111E","moist","10.1995",-24.0340830192948,47.2747858917709,112.7,75.0010757446289,77,NA,NA,108,0.460390865802765,60,229,2459,2276
"IEFN-0 (DGF)","111","111S","moist","10.1995",-24.0430664861745,47.26495,72.6,84.7014389038086,79,NA,NA,63,0.442288339138031,51.3333333333333,230,2446,2296
"IEFN-0 (DGF)","112","112C","moist","08.1995",-24.7680166666667,47.1782166666667,125.1,49.8260116577148,42,NA,NA,11,0.427709847688675,68.6666666666667,228,2350,2155
"IEFN-0 (DGF)","112","112N","moist","08.1995",-24.7590335138254,47.1782166666667,119.8,40.7500114440918,44,NA,NA,19,0.401617745558421,69.3333333333333,229,2348,2160
"IEFN-0 (DGF)","112","112S","moist","08.1995",-24.7769998195079,47.1782166666667,21.7,49.6752662658691,46,NA,NA,3,0.402465790510178,44,228,2376,2152
"IEFN-0 (DGF)","112","112W","moist","08.1995",-24.7680163417508,47.1683234516463,145.8,41.0380973815918,36,NA,NA,3,0.396366447210312,40,228,2333,2138
"IEFN-0 (DGF)","113","113C","moist","08.1995",-24.6216166666667,46.7142833333333,207.4,82.0086975097656,90,NA,NA,1691,0.35035914182663,69.3333333333333,158,2204,1180
"IEFN-0 (DGF)","113","113E","moist","08.1995",-24.6216163439307,46.7241649310092,200.8,96.3260192871094,102,NA,NA,1547,0.441559582948685,70.6666666666667,165,2244,1159
"IEFN-0 (DGF)","113","113N","moist","08.1995",-24.6126335138255,46.7142833333333,217.1,121.934265136719,112,NA,NA,1615,0.421885351339976,63.3333333333333,158,2196,1185
"IEFN-0 (DGF)","113","113S","moist","08.1995",-24.6305998195079,46.7142833333333,141.8,110.70246887207,110,NA,NA,1282,0.415129274129868,75.3333333333333,174,2314,1127
"IEFN-0 (DGF)","114","114C","moist","09.1995",-24.4779166666667,46.8939166666667,230,123.29753112793,111,NA,NA,730,0.551721433798472,77.6666666666667,205,2493,1189
"IEFN-0 (DGF)","114","114E","moist","09.1995",-24.4779163460654,46.9037869503528,155,152.323135375977,153,NA,NA,465,0.55451492468516,77,213,2560,1232
"IEFN-0 (DGF)","114","114N","moist","09.1995",-24.4689335138255,46.8939166666667,156.6,103.307052612305,126,NA,NA,563,0.392688522736232,75,214,2546,1215
"IEFN-0 (DGF)","114","114S","moist","09.1995",-24.4868998195079,46.8939166666667,112.9,124.289642333984,123,NA,NA,835,0.36771551767985,69.6666666666667,198,2457,1199
"IEFN-0 (DGF)","115","115C","moist","10.1995",-21.15765,47.4615333333333,181.5,119.683929443359,133,137.71,136.3,1154,0.442730337381363,76.3333333333333,179,2555,1620
"IEFN-0 (DGF)","115","115E","moist","10.1995",-21.1576497274519,47.4711658028397,164,113.090538024902,115,129.72,128.31,1033,0.437209288279216,77,179,2602,1622
"IEFN-0 (DGF)","115","115N","moist","10.1995",-21.1486668471588,47.4615333333333,178.2,139.960342407227,131,139.59,140.06,1144,0.435073534647624,75.6666666666667,178,2550,1610
"IEFN-0 (DGF)","115","115S","moist","10.1995",-21.1666331528412,47.4615333333333,177.7,132.471633911133,124,138.65,139.12,1194,0.395135213931402,73,179,2596,1612
"IEFN-0 (DGF)","115","115W","moist","10.1995",-21.1576497274519,47.451900863827,176.1,118.938919067383,126,127.37,139.59,1204,0.370040436585744,70,176,2558,1577
"IEFN-0 (DGF)","116","116C","moist","10.1995",-21.3423333333333,47.4326833333333,56.1,93.3553085327148,99,143.82,143.82,1068,0.450856069723765,75,181,2535,1576
"IEFN-0 (DGF)","116","116E","moist","10.1995",-21.342333058172,47.4423278845763,74.5,96.3958282470703,98,145.7,141.94,1098,0.418233255545298,76.3333333333333,181,2563,1600
"IEFN-0 (DGF)","116","116N","moist","10.1995",-21.3333501804921,47.4326833333333,49,98.9065246582031,97,142.88,142.41,1103,0.430985162655513,75,182,2590,1596
"IEFN-0 (DGF)","116","116S","moist","10.1995",-21.3513164861745,47.4326833333333,64.9,107.740348815918,110,140.06,140.53,1070,0.437964210907618,75.3333333333333,182,2563,1587
"IEFN-0 (DGF)","116","116W","moist","10.1995",-21.342333058172,47.4230387820903,90.6,103.204299926758,105,141.94,140.53,1127,0.421307742595673,73.3333333333333,180,2582,1560
"IEFN-0 (DGF)","117","117C","moist","10.1995",-21.7792666666667,47.3398,43.9,138.980926513672,138,139.59,140.53,1052,0.422942270835241,74,185,2532,1490
"IEFN-0 (DGF)","117","117E","moist","10.1995",-21.7792663852965,47.3494736570049,98.4,118.838623046875,123,130.19,133.01,1055,0.420128027598063,71.6666666666667,187,2509,1507
"IEFN-0 (DGF)","117","117N","moist","10.1995",-21.7702835138255,47.3398,101.7,134.431411743164,136,140.53,137.71,1110,0.448437720537186,71,184,2528,1473
"IEFN-0 (DGF)","117","117S","moist","10.1995",-21.7882498195079,47.3398,79.5,139.781463623047,139,141,143.35,999,0.431525717178981,73.6666666666667,188,2534,1506
"IEFN-0 (DGF)","117","117W","moist","10.1995",-21.7792663852965,47.3301263429951,114,135.61083984375,138,146.17,147.11,1019,0.441741575797399,71.6666666666667,187,2534,1491
"IEFN-0 (DGF)","118","118C","moist","10.1995",-22.0820166666667,47.2887166666667,182.3,171.364959716797,153,74.73,135.36,938,0.503585735956828,72,195,2487,1531
"IEFN-0 (DGF)","118","118N","moist","10.1995",-22.0730335138255,47.2887166666667,196.1,148.913513183594,136,146.64,125.49,904,0.410441309213638,73,192,2521,1506
"IEFN-0 (DGF)","118","118S","moist","10.1995",-22.0909998195079,47.2887166666667,235.1,108.232620239258,117,107.63,127.84,955,0.431573410828908,71.3333333333333,191,2510,1498
"IEFN-0 (DGF)","118","118W","moist","10.1995",-22.0820163809723,47.2790224076587,281.5,152.512542724609,146,146.17,143.35,891,0.444611817598343,76,194,2484,1510
"IEFN-0 (DGF)","119","119C","moist","10.1995",-22.18635,47.2669833333333,110.2,144.168380737305,140,128.78,131.6,1056,0.418212761481603,71,188,2476,1469
"IEFN-0 (DGF)","119","119E","moist","10.1995",-22.1863497128111,47.2766847753577,74.1,137.16325378418,134,130.66,135.83,1007,0.40867621699969,72.6666666666667,188,2496,1480
"IEFN-0 (DGF)","119","119N","moist","10.1995",-22.1773668471588,47.2669833333333,142.5,136.777297973633,137,140.53,139.12,1016,0.448695927858353,76.6666666666667,191,2514,1486
"IEFN-0 (DGF)","119","119S","moist","10.1995",-22.1953331528412,47.2669833333333,153.9,123.251449584961,132,127.84,126.9,1082,0.423058211803436,73.3333333333333,187,2481,1461
"IEFN-0 (DGF)","120","120C","moist","09.1995",-22.1582833333333,46.9329833333333,85,66.2528533935547,72,133.48,145.23,1502,0.437906304995219,68.6666666666667,170,2447,1190
"IEFN-0 (DGF)","120","120E","moist","09.1995",-22.1582830465467,46.9426828388484,54.5,78.4550476074219,67,127.84,145.7,1613,0.425061732530594,72.6666666666667,160,2441,1245
"IEFN-0 (DGF)","120","120S","moist","09.1995",-22.1672664861745,46.9329833333333,59.4,76.2982177734375,102,103.87,87.42,1750,0.433520525693893,70.3333333333333,155,2405,1264
"IEFN-0 (DGF)","121","121C","moist","10.1995",-22.4459333333333,47.2524166666667,141.8,123.242294311523,102,42.77,48.88,394,0.556471228599548,27.3333333333333,221,2473,2067
"IEFN-0 (DGF)","121","121N","moist","09.1995",-22.4369501804921,47.2524166666667,146.8,41.4767036437988,55,49.35,44.65,378,0.485481202602386,28.6666666666667,223,2477,2142
"IEFN-0 (DGF)","121","121S","moist","09.1995",-22.4549164861745,47.2524166666667,168.3,91.9910354614258,89,47.94,47.47,221,0.512482881546021,48,225,2511,2164
"IEFN-0 (DGF)","121","121W","moist","09.1995",-22.4459330424164,47.2426971668346,177.3,52.140983581543,87,100.11,78.02,363,0.491611669460932,67.6666666666667,218,2484,1973
"IEFN-0 (DGF)","122","122C","moist","10.1995",-22.86035,47.2450833333333,179.2,113.537071228027,114,147.58,147.58,545,0.449947526057561,76.6666666666667,209,2515,1841
"IEFN-0 (DGF)","122","122E","moist","10.1995",-22.8603497031023,47.2548322174539,165.3,120.250961303711,119,148.05,148.05,664,0.445906321207682,75.6666666666667,204,2488,1780
"IEFN-0 (DGF)","122","122N","moist","10.1995",-22.8513668471588,47.2450833333333,206.6,128.403503417969,127,141.47,149.93,608,0.445362975200017,76,209,2506,1836
"IEFN-0 (DGF)","122","122S","moist","10.1995",-22.8693331528412,47.2450833333333,189.4,115.120391845703,110,148.52,145.23,518,0.482994069655736,79.6666666666667,210,2527,1855
"IEFN-0 (DGF)","122","122W","moist","10.1995",-22.8603497031023,47.2353344492127,128.3,119.405578613281,121,148.05,152.28,594,0.466696331898371,76.6666666666667,210,2503,1849
"IEFN-0 (DGF)","123","123C","moist","09.1995",-23.2833333333333,47.1025,215.1,121.827285766602,120,120.79,120.32,686,0.467843472957611,55,203,2564,1713
"IEFN-0 (DGF)","123","123E","moist","09.1995",-23.2833330302935,47.1122795888309,183.3,112.345405578613,121,58.28,73.32,594,0.493204534053802,43.3333333333333,205,2569,1749
"IEFN-0 (DGF)","123","123N","moist","09.1995",-23.2743501804921,47.1025,206,117.105949401855,118,123.61,117.97,691,0.536836673816045,45.6666666666667,204,2569,1729
"IEFN-0 (DGF)","123","123S","moist","09.1995",-23.2923164861745,47.1025,178.3,111.257873535156,114,63.45,65.8,663,0.415468454360962,33,205,2612,1744
"IEFN-0 (DGF)","123","123W","moist","09.1995",-23.2833330302935,47.0927204111691,171.7,67.9388809204102,74,92.12,108.1,613,0.402193516492844,39,203,2588,1705
"IEFN-0 (DGF)","124","124C","moist","10.1995",-23.3468333333333,47.2254833333333,166,170.045852661133,168,103.87,116.56,520,0.547837456067403,40,208,2556,1904
"IEFN-0 (DGF)","124","124E","moist","10.1995",-23.346833029368,47.2352675944859,139.5,170.179763793945,156,121.26,137.71,533,0.53541241089503,59.6666666666667,206,2535,1896
"IEFN-0 (DGF)","124","124N","moist","10.1995",-23.3378501804921,47.2254833333333,127.4,170.356643676758,180,119.38,94.47,542,0.499436895052592,62,205,2542,1883
"IEFN-0 (DGF)","124","124S","moist","10.1995",-23.3558164861745,47.2254833333333,12.9,177.40690612793,168,91.18,92.59,465,0.544273654619853,49,210,2560,1925
"IEFN-0 (DGF)","124","124W","moist","10.1995",-23.346833029368,47.2156990721808,118.8,182.574829101562,173,89.3,104.34,517,0.531253606081009,39.3333333333333,207,2541,1881
"IEFN-0 (DGF)","125","125C","moist","09.1995",-23.3333333333333,46.9509666666667,69.9,121.308097839355,121,142.41,140.53,835,0.398366004228592,76,196,2592,1489
"IEFN-0 (DGF)","125","125E","moist","09.1995",-23.3333330295649,46.9607499331114,97.4,122.733291625977,118,149.46,133.01,872,0.466001053651174,74,198,2607,1518
"IEFN-0 (DGF)","125","125N","moist","09.1995",-23.3243501804921,46.9509666666667,107.5,106.518508911133,96,141.94,142.88,724,0.423425863186518,72.3333333333333,202,2608,1547
"IEFN-0 (DGF)","125","125S","moist","09.1995",-23.3423164861745,46.9509666666667,67,118.365631103516,117,145.7,151.81,766,0.447712143262227,75.3333333333333,199,2604,1518
"IEFN-0 (DGF)","125","125W","moist","09.1995",-23.3333330295649,46.9411834002219,112.1,115.830589294434,118,146.64,143.82,768,0.420381297667821,74.6666666666667,203,2618,1530
"IEFN-0 (DGF)","126","126C","moist","10.1995",-23.5405333333333,46.9852833333333,206.1,152.991790771484,155,NA,NA,837,0.442408035198847,74.6666666666667,195,2574,1560
"IEFN-0 (DGF)","126","126E","moist","10.1995",-23.5405330265396,46.9950819489625,173.6,156.17724609375,167,NA,NA,860,0.457916051149368,73.6666666666667,196,2590,1571
"IEFN-0 (DGF)","126","126N","moist","10.1995",-23.5315501804921,46.9852833333333,175.5,158.973495483398,156,NA,NA,780,0.437851816415787,76.3333333333333,197,2592,1578
"IEFN-0 (DGF)","126","126S","moist","10.1995",-23.5495164861745,46.9852833333333,176.4,157.111907958984,154,NA,NA,863,0.417720466852188,72.3333333333333,193,2594,1536
"IEFN-0 (DGF)","126","126W","moist","10.1995",-23.5405330265396,46.9754847177042,188.7,147.475860595703,149,NA,NA,1072,0.435770104328791,78,193,2579,1529
"IEFN-0 (DGF)","127","127C","moist","10.1995",-23.5405333333333,47.2058666666667,61,120.935737609863,133,NA,NA,893,0.434088408946991,76.3333333333333,191,2512,1744
"IEFN-0 (DGF)","127","127E","moist","10.1995",-23.5405330265396,47.2156652822958,70.7,122.262145996094,125,NA,NA,891,0.42481330037117,74,190,2515,1737
"IEFN-0 (DGF)","127","127N","moist","10.1995",-23.5315501804921,47.2058666666667,71.1,160.961883544922,155,NA,NA,908,0.409930686155955,73.3333333333333,187,2462,1692
"IEFN-0 (DGF)","127","127S","moist","10.1995",-23.5495164861745,47.2058666666667,64.4,120.873840332031,121,NA,NA,968,0.448103706041972,72.3333333333333,190,2501,1727
"IEFN-0 (DGF)","127","127W","moist","10.1995",-23.5405330265396,47.1960680510375,67.6,190.439926147461,157,NA,NA,900,0.459644963343938,77.6666666666667,190,2500,1724
"IEFN-0 (DGF)","129","129C","moist","10.1995",-19.8636333333333,47.7548,48.9,87.8875274658203,83,94.47,82.72,1472,0.39430245757103,55,168,2587,1510
"IEFN-0 (DGF)","129","129E","moist","10.1995",-19.8636330789167,47.7643514245526,79.1,79.8321685791016,87,85.07,117.5,1427,0.362063984076182,43.3333333333333,170,2642,1537
"IEFN-0 (DGF)","129","129N","moist","10.1995",-19.8546501804921,47.7548,56.9,84.1343536376953,85,78.96,91.18,1473,0.361248821020126,41.3333333333333,169,2636,1524
"IEFN-0 (DGF)","129","129S","moist","10.1995",-19.8726164861745,47.7548,61,78.5526885986328,78,80.37,90.24,1551,0.361137578884761,60.3333333333333,165,2631,1493
"IEFN-0 (DGF)","129","129W","moist","10.1995",-19.8636330789167,47.7452485754474,72.9,48.2396354675293,80,91.65,126.9,1573,0.346973558266958,40.6666666666667,166,2596,1493
"IEFN-0 (DGF)","130","130C","moist","10.1995",-19.8917333333333,47.71845,94.7,92.5749206542969,96,126.43,116.09,1389,0.464561661084493,64,169,2607,1522
"IEFN-0 (DGF)","130","130E","moist","10.1995",-19.8917330785262,47.7280031183602,152.6,71.5463180541992,74,116.09,133.95,1350,0.479730735222499,56.3333333333333,175,2638,1577
"IEFN-0 (DGF)","130","130N","moist","10.1995",-19.8827501804921,47.71845,101.6,58.6460189819336,56,81.31,94.94,1338,0.460624665021896,56.3333333333333,173,2603,1550
"IEFN-0 (DGF)","130","130W","moist","10.1995",-19.8917330785262,47.7088968816398,122.7,53.0984954833984,82,76.61,59.69,1505,0.419242064158122,57.6666666666667,169,2609,1520
"IEFN-0 (DGF)","131","131C","moist","10.1995",-20.3738666666667,47.5913333333333,99.6,59.7972030639648,67,98.23,99.17,1430,0.383652687072754,58,164,2601,1569
"IEFN-0 (DGF)","131","131E","moist","10.1995",-20.3738664051372,47.6009159673121,138.7,75.0492630004883,75,95.88,100.11,1378,0.355346540609996,63.6666666666667,166,2604,1591
"IEFN-0 (DGF)","131","131N","moist","10.1995",-20.3648835138255,47.5913333333333,92.2,46.4335479736328,44,94.47,94,1532,0.369216918945312,37.6666666666667,162,2591,1557
"IEFN-0 (DGF)","131","131S","moist","10.1995",-20.3828498195079,47.5913333333333,112.9,52.4997253417969,61,95.41,102.46,1363,0.39715114235878,67,165,2604,1573
"IEFN-0 (DGF)","131","131W","moist","10.1995",-20.3738664051372,47.5817506993546,172.3,59.881965637207,60,98.7,99.17,1521,0.394701113303502,58,163,2600,1558
"IEFN-0 (DGF)","132","132C","moist","10.1995",-20.2702666666667,48.1105666666667,177,117.573432922363,100,48.41,51.7,615,0.444916983445485,29.6666666666667,208,2486,2248
"IEFN-0 (DGF)","132","132E","moist","10.1995",-20.2702664065852,48.1201428857723,179.2,115.886077880859,116,58.28,57.81,667,0.482333858807882,31,206,2487,2239
"IEFN-0 (DGF)","132","132N","moist","10.1995",-20.2612835138255,48.1105666666667,244.7,52.827880859375,55,62.04,69.56,610,0.423308849334717,35,210,2470,2254
"IEFN-0 (DGF)","132","132W","moist","10.1995",-20.2702664065852,48.1009904475611,185.1,68.1276168823242,73,66.74,61.1,621,0.462880025307337,32.6666666666667,210,2472,2253
"IEFN-0 (DGF)","133","133C","moist","10.1995",-20.4954833333333,48.03845,155.7,125.531784057617,111,74.26,66.27,646,0.431320895751317,53.3333333333333,206,2454,2334
"IEFN-0 (DGF)","133","133E","moist","10.1995",-20.4954830701016,48.0480402154499,201.7,76.8948211669922,95,62.98,70.5,589,0.430053114891052,57,206,2433,2337
"IEFN-0 (DGF)","133","133S","moist","10.1995",-20.5044664861745,48.03845,199.2,80.3503723144531,101,52.17,62.98,593,0.467227011919022,42.3333333333333,209,2433,2369
"IEFN-0 (DGF)","133","133W","moist","10.1995",-20.4954830701016,48.0288597845501,237.3,87.1786117553711,101,45.59,58.28,550,0.448267708222071,48.6666666666667,209,2477,2356
"IEFN-0 (DGF)","134","134C","moist","10.1995",-20.5270166666667,47.5096,92.4,90.6302795410156,102,83.66,90.71,1328,0.377693027257919,71.6666666666667,173,2605,1629
"IEFN-0 (DGF)","134","134E","moist","10.1995",-20.5270164029931,47.5191921902262,81.6,99.8924255371094,96,95.41,124.08,1277,0.387287507454554,70.6666666666667,176,2604,1663
"IEFN-0 (DGF)","134","134N","moist","10.1995",-20.5180335138255,47.5096,92.5,74.4565277099609,88,129.25,99.17,1288,0.400335599978765,69,175,2594,1648
"IEFN-0 (DGF)","134","134S","moist","10.1995",-20.5359998195079,47.5096,109.9,103.478302001953,102,88.83,124.55,1254,0.398705581823985,76,174,2592,1638
"IEFN-0 (DGF)","134","134W","moist","10.1995",-20.5270164029931,47.5000078097738,100,72.3195419311523,86,134.89,133.95,1376,0.383369088172913,65.3333333333333,170,2608,1593
"IEFN-0 (DGF)","135","135C","moist","10.1995",-20.8508666666667,47.3719666666667,69,48.4698944091797,51,133.01,139.12,1285,0.3897658487161,58.6666666666667,173,2577,1526
"IEFN-0 (DGF)","135","135E","moist","10.1995",-20.850866398445,47.3815793539311,60.7,63.5174751281738,68,95.88,134.89,1314,0.400202413400014,63.6666666666667,172,2553,1523
"IEFN-0 (DGF)","135","135S","moist","10.1995",-20.8598498195079,47.3719666666667,62,62.4385223388672,66,54.52,78.49,1287,0.392950763305028,54.3333333333333,171,2530,1507
"IEFN-0 (DGF)","136","136C","moist","09.1995",-21.0045,47.3689166666667,73.6,93.4493637084961,90,86.48,98.7,1252,0.380784203608831,64,175,2603,1503
"IEFN-0 (DGF)","136","136E","moist","09.1995",-21.0044997296139,47.3785392159841,69.1,81.4886779785156,84,134.42,130.19,1235,0.366054246822993,68.6666666666667,176,2545,1517
"IEFN-0 (DGF)","136","136N","moist","09.1995",-20.9955168471588,47.3689166666667,45.7,84.6426544189453,86,124.08,94.47,1242,0.389667888482412,63.6666666666667,174,2556,1496
"IEFN-0 (DGF)","136","136S","moist","09.1995",-21.0134831528412,47.3689166666667,89.3,64.7589416503906,72,130.66,118.91,1262,0.394004871447881,65,175,2599,1501
"IEFN-0 (DGF)","136","136W","moist","09.1995",-21.0044997296139,47.3592941173492,79.8,64.8305130004883,65,100.58,95.88,1283,0.405512720346451,61,173,2541,1486
"IEFN-0 (DGF)","137","137C","moist","10.1995",-21.1261166666667,47.4077666666667,84.9,83.4238204956055,68,97.76,97.76,1206,0.369049280881882,65.6666666666667,177,2591,1531
"IEFN-0 (DGF)","137","137E","moist","10.1995",-21.1261163945641,47.4173970863244,122.6,63.8711166381836,72,98.7,98.7,1193,0.398637483517329,63,178,2597,1559
"IEFN-0 (DGF)","137","137N","moist","10.1995",-21.1171335138255,47.4077666666667,77.8,79.8961944580078,68,95.88,102.93,1219,0.386967867612839,69.3333333333333,176,2590,1526
"IEFN-0 (DGF)","137","137S","moist","10.1995",-21.1350998195079,47.4077666666667,82.2,78.3418426513672,69,85.54,88.83,1202,0.378239472707113,63.6666666666667,177,2597,1529
"IEFN-0 (DGF)","137","137W","moist","10.1995",-21.1261163945641,47.398136247009,87.4,54.4678649902344,54,96.35,95.88,1243,0.395214666922887,60.6666666666667,176,2591,1510
"IEFN-0 (DGF)","138","138C","moist","11.1995",-14.7261,49.4822166666667,181,155.836532592773,175,122.67,127.37,1186,0.503950417041779,67,190,2216,1669
"IEFN-0 (DGF)","138","138E","moist","11.1995",-14.7260998149099,49.4915049194945,195.3,145.265060424805,175,129.72,130.66,999,0.492348700761795,74.6666666666667,200,2209,1742
"IEFN-0 (DGF)","138","138N","moist","11.1995",-14.7171168471588,49.4822166666667,152.6,155.836532592773,154,129.72,126.9,1122,0.478598942359289,68.6666666666667,190,2220,1670
